ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95959,9,2022,Elec- Commercial,Y,0,0,
95960,7,2022,Elec- Commercial,Y,0,0,
95960,8,2022,Elec- Commercial,Y,0,0,
95960,9,2022,Elec- Commercial,Y,0,0,
95961,7,2022,Elec- Commercial,Y,0,0,
95961,8,2022,Elec- Commercial,Y,0,0,
95961,9,2022,Elec- Commercial,N,273,2517423,9221
95962,7,2022,Elec- Commercial,Y,0,0,
95962,8,2022,Elec- Commercial,Y,0,0,
95962,9,2022,Elec- Commercial,Y,0,0,
95963,7,2022,Elec- Commercial,Y,0,0,
95963,8,2022,Elec- Commercial,Y,0,0,
95963,9,2022,Elec- Commercial,Y,0,0,
95965,7,2022,Elec- Commercial,Y,0,0,
95965,8,2022,Elec- Commercial,Y,14935,121671834,8147
95965,9,2022,Elec- Commercial,Y,0,0,
95966,7,2022,Elec- Commercial,Y,0,0,
95966,8,2022,Elec- Commercial,Y,0,0,
95966,9,2022,Elec- Commercial,Y,0,0,
95968,7,2022,Elec- Commercial,Y,0,0,
95968,8,2022,Elec- Commercial,Y,0,0,
95968,9,2022,Elec- Commercial,Y,0,0,
95969,7,2022,Elec- Commercial,Y,0,0,
95969,8,2022,Elec- Commercial,Y,0,0,
95969,9,2022,Elec- Commercial,Y,0,0,
95970,7,2022,Elec- Commercial,Y,0,0,
95970,8,2022,Elec- Commercial,Y,0,0,
95970,9,2022,Elec- Commercial,Y,0,0,
95971,7,2022,Elec- Commercial,Y,490,1666611,3401
95971,8,2022,Elec- Commercial,Y,481,1611031,3349
95971,9,2022,Elec- Commercial,Y,462,1426220,3087
95972,7,2022,Elec- Commercial,Y,0,0,
95972,8,2022,Elec- Commercial,Y,0,0,
95972,9,2022,Elec- Commercial,Y,0,0,
95973,7,2022,Elec- Commercial,Y,0,0,
95973,8,2022,Elec- Commercial,Y,0,0,
95973,9,2022,Elec- Commercial,Y,0,0,
95975,7,2022,Elec- Commercial,Y,0,0,
95975,8,2022,Elec- Commercial,Y,0,0,
95975,9,2022,Elec- Commercial,Y,0,0,
95977,7,2022,Elec- Commercial,Y,0,0,
95977,8,2022,Elec- Commercial,Y,0,0,
95977,9,2022,Elec- Commercial,Y,0,0,
95979,7,2022,Elec- Commercial,Y,0,0,
95979,8,2022,Elec- Commercial,Y,0,0,
95979,9,2022,Elec- Commercial,Y,0,0,
95981,7,2022,Elec- Commercial,Y,0,0,
95981,8,2022,Elec- Commercial,Y,0,0,
95981,9,2022,Elec- Commercial,Y,75,120119,1602
95982,7,2022,Elec- Commercial,Y,0,0,
95982,8,2022,Elec- Commercial,Y,0,0,
95982,9,2022,Elec- Commercial,Y,0,0,
95983,7,2022,Elec- Commercial,Y,0,0,
95983,8,2022,Elec- Commercial,Y,0,0,
95983,9,2022,Elec- Commercial,Y,0,0,
95984,7,2022,Elec- Commercial,Y,0,0,
95984,8,2022,Elec- Commercial,Y,0,0,
95984,9,2022,Elec- Commercial,Y,0,0,
95987,7,2022,Elec- Commercial,Y,0,0,
95987,8,2022,Elec- Commercial,Y,0,0,
95987,9,2022,Elec- Commercial,Y,0,0,
95988,7,2022,Elec- Commercial,Y,0,0,
95988,8,2022,Elec- Commercial,Y,0,0,
95988,9,2022,Elec- Commercial,Y,0,0,
95991,7,2022,Elec- Commercial,Y,1889,12166893,6441
95991,8,2022,Elec- Commercial,Y,1904,13976213,7340
95991,9,2022,Elec- Commercial,Y,1632,9262491,5676
95993,7,2022,Elec- Commercial,Y,0,0,
95993,8,2022,Elec- Commercial,Y,900,7837958,8709
95993,9,2022,Elec- Commercial,Y,904,6858249,7587
96001,7,2022,Elec- Commercial,Y,0,0,
96001,8,2022,Elec- Commercial,Y,0,0,
96001,9,2022,Elec- Commercial,Y,0,0,
96002,7,2022,Elec- Commercial,Y,0,0,
96002,8,2022,Elec- Commercial,Y,0,0,
96002,9,2022,Elec- Commercial,Y,0,0,
96003,7,2022,Elec- Commercial,Y,0,0,
96003,8,2022,Elec- Commercial,Y,0,0,
96003,9,2022,Elec- Commercial,Y,0,0,
96007,7,2022,Elec- Commercial,Y,0,0,
96007,8,2022,Elec- Commercial,Y,0,0,
96007,9,2022,Elec- Commercial,Y,0,0,
96008,7,2022,Elec- Commercial,Y,0,0,
96008,8,2022,Elec- Commercial,Y,0,0,
96008,9,2022,Elec- Commercial,Y,0,0,
96010,7,2022,Elec- Commercial,Y,0,0,
96010,8,2022,Elec- Commercial,Y,0,0,
96010,9,2022,Elec- Commercial,Y,0,0,
96013,7,2022,Elec- Commercial,Y,0,0,
96013,8,2022,Elec- Commercial,Y,0,0,
96013,9,2022,Elec- Commercial,Y,0,0,
96016,7,2022,Elec- Commercial,Y,0,0,
96016,8,2022,Elec- Commercial,Y,0,0,
96016,9,2022,Elec- Commercial,Y,0,0,
96019,7,2022,Elec- Commercial,Y,0,0,
96019,8,2022,Elec- Commercial,Y,0,0,
96019,9,2022,Elec- Commercial,Y,0,0,
96020,7,2022,Elec- Commercial,Y,0,0,
96020,8,2022,Elec- Commercial,Y,0,0,
96020,9,2022,Elec- Commercial,Y,0,0,
96021,7,2022,Elec- Commercial,Y,0,0,
96021,8,2022,Elec- Commercial,Y,0,0,
96021,9,2022,Elec- Commercial,Y,0,0,
96022,7,2022,Elec- Commercial,Y,0,0,
96022,8,2022,Elec- Commercial,Y,0,0,
96022,9,2022,Elec- Commercial,Y,0,0,
96028,7,2022,Elec- Commercial,Y,0,0,
96028,8,2022,Elec- Commercial,Y,0,0,
96028,9,2022,Elec- Commercial,Y,0,0,
96033,7,2022,Elec- Commercial,Y,0,0,
96033,8,2022,Elec- Commercial,Y,0,0,
96033,9,2022,Elec- Commercial,Y,0,0,
96035,7,2022,Elec- Commercial,Y,0,0,
96035,8,2022,Elec- Commercial,Y,0,0,
96035,9,2022,Elec- Commercial,Y,0,0,
96040,7,2022,Elec- Commercial,Y,0,0,
96040,8,2022,Elec- Commercial,Y,0,0,
96040,9,2022,Elec- Commercial,Y,0,0,
96047,7,2022,Elec- Commercial,Y,0,0,
96047,8,2022,Elec- Commercial,Y,0,0,
96047,9,2022,Elec- Commercial,Y,0,0,
96051,7,2022,Elec- Commercial,Y,0,0,
96051,8,2022,Elec- Commercial,Y,0,0,
96051,9,2022,Elec- Commercial,Y,0,0,
96055,7,2022,Elec- Commercial,Y,0,0,
96055,8,2022,Elec- Commercial,Y,0,0,
96055,9,2022,Elec- Commercial,Y,0,0,
96056,7,2022,Elec- Commercial,Y,0,0,
96056,8,2022,Elec- Commercial,Y,0,0,
96056,9,2022,Elec- Commercial,Y,0,0,
96059,7,2022,Elec- Commercial,Y,0,0,
96059,8,2022,Elec- Commercial,Y,0,0,
96059,9,2022,Elec- Commercial,Y,0,0,
96061,7,2022,Elec- Commercial,Y,0,0,
96061,8,2022,Elec- Commercial,Y,0,0,
96061,9,2022,Elec- Commercial,Y,0,0,
96062,7,2022,Elec- Commercial,Y,0,0,
96062,8,2022,Elec- Commercial,Y,0,0,
96062,9,2022,Elec- Commercial,Y,0,0,
96063,7,2022,Elec- Commercial,Y,0,0,
96063,8,2022,Elec- Commercial,Y,0,0,
96063,9,2022,Elec- Commercial,Y,0,0,
96065,7,2022,Elec- Commercial,Y,0,0,
96065,8,2022,Elec- Commercial,Y,0,0,
96065,9,2022,Elec- Commercial,Y,0,0,
96069,7,2022,Elec- Commercial,Y,0,0,
96069,8,2022,Elec- Commercial,Y,0,0,
96069,9,2022,Elec- Commercial,Y,0,0,
96071,7,2022,Elec- Commercial,Y,0,0,
96071,8,2022,Elec- Commercial,Y,0,0,
96071,9,2022,Elec- Commercial,Y,0,0,
96073,7,2022,Elec- Commercial,Y,0,0,
96073,8,2022,Elec- Commercial,Y,0,0,
96073,9,2022,Elec- Commercial,Y,0,0,
96075,7,2022,Elec- Commercial,Y,0,0,
96075,8,2022,Elec- Commercial,Y,0,0,
96075,9,2022,Elec- Commercial,Y,0,0,
96076,7,2022,Elec- Commercial,Y,0,0,
96076,8,2022,Elec- Commercial,Y,0,0,
96076,9,2022,Elec- Commercial,Y,0,0,
96080,7,2022,Elec- Commercial,Y,0,0,
96080,8,2022,Elec- Commercial,Y,0,0,
96080,9,2022,Elec- Commercial,Y,0,0,
96087,7,2022,Elec- Commercial,Y,0,0,
96087,8,2022,Elec- Commercial,Y,0,0,
96087,9,2022,Elec- Commercial,Y,0,0,
96088,7,2022,Elec- Commercial,Y,0,0,
96088,8,2022,Elec- Commercial,Y,0,0,
96088,9,2022,Elec- Commercial,Y,0,0,
96096,7,2022,Elec- Commercial,Y,0,0,
96096,8,2022,Elec- Commercial,Y,0,0,
96096,9,2022,Elec- Commercial,Y,0,0,
96125,7,2022,Elec- Commercial,Y,0,0,
96125,8,2022,Elec- Commercial,Y,0,0,
96125,9,2022,Elec- Commercial,Y,0,0,
96130,7,2022,Elec- Commercial,Y,0,0,
96130,8,2022,Elec- Commercial,Y,0,0,
96130,9,2022,Elec- Commercial,Y,0,0,
96137,7,2022,Elec- Commercial,Y,0,0,
96137,8,2022,Elec- Commercial,Y,0,0,
96137,9,2022,Elec- Commercial,Y,0,0,
96161,7,2022,Elec- Commercial,Y,0,0,
96161,8,2022,Elec- Commercial,Y,0,0,
96161,9,2022,Elec- Commercial,Y,0,0,
96162,7,2022,Elec- Commercial,Y,0,0,
96162,8,2022,Elec- Commercial,Y,0,0,
96162,9,2022,Elec- Commercial,Y,0,0,
93203,7,2022,Elec- Industrial,Y,0,0,
93203,8,2022,Elec- Industrial,Y,0,0,
93203,9,2022,Elec- Industrial,Y,0,0,
93204,7,2022,Elec- Industrial,Y,0,0,
93204,8,2022,Elec- Industrial,Y,0,0,
93204,9,2022,Elec- Industrial,Y,0,0,
93206,7,2022,Elec- Industrial,Y,0,0,
93206,8,2022,Elec- Industrial,Y,0,0,
93206,9,2022,Elec- Industrial,Y,0,0,
93210,7,2022,Elec- Industrial,Y,0,0,
93210,8,2022,Elec- Industrial,Y,0,0,
93210,9,2022,Elec- Industrial,Y,0,0,
93212,7,2022,Elec- Industrial,Y,0,0,
93212,8,2022,Elec- Industrial,Y,0,0,
93212,9,2022,Elec- Industrial,Y,0,0,
93224,7,2022,Elec- Industrial,Y,0,0,
93224,8,2022,Elec- Industrial,Y,0,0,
93224,9,2022,Elec- Industrial,Y,0,0,
93230,7,2022,Elec- Industrial,Y,0,0,
93230,8,2022,Elec- Industrial,Y,0,0,
93230,9,2022,Elec- Industrial,Y,0,0,
93243,7,2022,Elec- Industrial,Y,0,0,
93243,8,2022,Elec- Industrial,Y,0,0,
93243,9,2022,Elec- Industrial,Y,0,0,
93249,7,2022,Elec- Industrial,Y,0,0,
93249,8,2022,Elec- Industrial,Y,0,0,
93249,9,2022,Elec- Industrial,Y,0,0,
93251,7,2022,Elec- Industrial,Y,0,0,
93251,8,2022,Elec- Industrial,Y,0,0,
93251,9,2022,Elec- Industrial,Y,0,0,
93252,7,2022,Elec- Industrial,Y,0,0,
93252,8,2022,Elec- Industrial,Y,0,0,
93252,9,2022,Elec- Industrial,Y,0,0,
93263,7,2022,Elec- Industrial,Y,0,0,
93263,8,2022,Elec- Industrial,Y,0,0,
93263,9,2022,Elec- Industrial,Y,0,0,
93268,7,2022,Elec- Industrial,Y,0,0,
93268,8,2022,Elec- Industrial,Y,0,0,
93268,9,2022,Elec- Industrial,Y,0,0,
93280,7,2022,Elec- Industrial,Y,0,0,
93280,8,2022,Elec- Industrial,Y,0,0,
93280,9,2022,Elec- Industrial,Y,0,0,
93301,7,2022,Elec- Industrial,Y,0,0,
93301,8,2022,Elec- Industrial,Y,0,0,
93301,9,2022,Elec- Industrial,Y,0,0,
93304,7,2022,Elec- Industrial,Y,0,0,
93304,8,2022,Elec- Industrial,Y,0,0,
93304,9,2022,Elec- Industrial,Y,0,0,
93305,7,2022,Elec- Industrial,Y,0,0,
93305,8,2022,Elec- Industrial,Y,0,0,
93305,9,2022,Elec- Industrial,Y,0,0,
93307,7,2022,Elec- Industrial,Y,0,0,
93307,8,2022,Elec- Industrial,Y,0,0,
93307,9,2022,Elec- Industrial,Y,0,0,
93308,7,2022,Elec- Industrial,Y,52,66623445,1281220
93308,8,2022,Elec- Industrial,Y,45,58692433,1304276
93308,9,2022,Elec- Industrial,Y,49,62507741,1275668
93311,7,2022,Elec- Industrial,Y,0,0,
93311,8,2022,Elec- Industrial,Y,0,0,
93311,9,2022,Elec- Industrial,Y,0,0,
93313,7,2022,Elec- Industrial,Y,0,0,
93313,8,2022,Elec- Industrial,Y,0,0,
93313,9,2022,Elec- Industrial,Y,0,0,
93401,7,2022,Elec- Industrial,Y,0,0,
93401,8,2022,Elec- Industrial,Y,0,0,
93401,9,2022,Elec- Industrial,Y,0,0,
93426,7,2022,Elec- Industrial,Y,0,0,
93426,8,2022,Elec- Industrial,Y,0,0,
93426,9,2022,Elec- Industrial,Y,0,0,
93436,7,2022,Elec- Industrial,Y,0,0,
93436,8,2022,Elec- Industrial,Y,0,0,
93436,9,2022,Elec- Industrial,Y,0,0,
93437,7,2022,Elec- Industrial,Y,0,0,
93437,8,2022,Elec- Industrial,Y,0,0,
93437,9,2022,Elec- Industrial,Y,0,0,
93446,7,2022,Elec- Industrial,Y,0,0,
93446,8,2022,Elec- Industrial,Y,0,0,
93446,9,2022,Elec- Industrial,Y,0,0,
93454,7,2022,Elec- Industrial,Y,0,0,
93454,8,2022,Elec- Industrial,Y,0,0,
93454,9,2022,Elec- Industrial,Y,0,0,
93455,7,2022,Elec- Industrial,Y,0,0,
93455,8,2022,Elec- Industrial,Y,0,0,
93455,9,2022,Elec- Industrial,Y,0,0,
93460,7,2022,Elec- Industrial,Y,0,0,
93460,8,2022,Elec- Industrial,Y,0,0,
93460,9,2022,Elec- Industrial,Y,0,0,
93608,7,2022,Elec- Industrial,Y,0,0,
93610,7,2022,Elec- Industrial,Y,0,0,
93610,8,2022,Elec- Industrial,Y,0,0,
93610,9,2022,Elec- Industrial,Y,0,0,
93611,7,2022,Elec- Industrial,Y,0,0,
93611,8,2022,Elec- Industrial,Y,0,0,
93611,9,2022,Elec- Industrial,Y,0,0,
93614,7,2022,Elec- Industrial,Y,0,0,
93614,8,2022,Elec- Industrial,Y,0,0,
93614,9,2022,Elec- Industrial,Y,0,0,
93619,7,2022,Elec- Industrial,Y,0,0,
93619,8,2022,Elec- Industrial,Y,0,0,
93619,9,2022,Elec- Industrial,Y,0,0,
93622,7,2022,Elec- Industrial,Y,32,33242291,1038822
93622,8,2022,Elec- Industrial,Y,0,0,
93622,9,2022,Elec- Industrial,Y,48,50404388,1050091
93625,7,2022,Elec- Industrial,Y,0,0,
93626,7,2022,Elec- Industrial,Y,0,0,
93626,8,2022,Elec- Industrial,Y,0,0,
93626,9,2022,Elec- Industrial,Y,0,0,
93627,7,2022,Elec- Industrial,Y,0,0,
93627,8,2022,Elec- Industrial,Y,0,0,
93627,9,2022,Elec- Industrial,Y,0,0,
93631,7,2022,Elec- Industrial,Y,0,0,
93631,8,2022,Elec- Industrial,Y,0,0,
93631,9,2022,Elec- Industrial,Y,0,0,
93635,7,2022,Elec- Industrial,Y,0,0,
93635,8,2022,Elec- Industrial,Y,0,0,
93635,9,2022,Elec- Industrial,Y,0,0,
93637,7,2022,Elec- Industrial,Y,0,0,
93637,8,2022,Elec- Industrial,Y,0,0,
93637,9,2022,Elec- Industrial,Y,0,0,
93638,7,2022,Elec- Industrial,Y,0,0,
93638,8,2022,Elec- Industrial,Y,0,0,
93638,9,2022,Elec- Industrial,Y,0,0,
93648,7,2022,Elec- Industrial,Y,0,0,
93648,8,2022,Elec- Industrial,Y,0,0,
93648,9,2022,Elec- Industrial,Y,0,0,
93654,7,2022,Elec- Industrial,Y,0,0,
93654,8,2022,Elec- Industrial,Y,0,0,
93654,9,2022,Elec- Industrial,Y,0,0,
93656,7,2022,Elec- Industrial,Y,0,0,
93656,8,2022,Elec- Industrial,Y,0,0,
93656,9,2022,Elec- Industrial,Y,0,0,
93657,7,2022,Elec- Industrial,Y,0,0,
93657,8,2022,Elec- Industrial,Y,0,0,
93657,9,2022,Elec- Industrial,Y,0,0,
93662,7,2022,Elec- Industrial,Y,0,0,
93662,8,2022,Elec- Industrial,Y,0,0,
93662,9,2022,Elec- Industrial,Y,0,0,
93703,7,2022,Elec- Industrial,Y,0,0,
93703,8,2022,Elec- Industrial,Y,0,0,
93703,9,2022,Elec- Industrial,Y,0,0,
93704,7,2022,Elec- Industrial,Y,0,0,
93704,8,2022,Elec- Industrial,Y,0,0,
93704,9,2022,Elec- Industrial,Y,0,0,
93706,7,2022,Elec- Industrial,Y,0,0,
93706,8,2022,Elec- Industrial,Y,0,0,
93706,9,2022,Elec- Industrial,Y,0,0,
93710,7,2022,Elec- Industrial,Y,0,0,
93710,8,2022,Elec- Industrial,Y,0,0,
93710,9,2022,Elec- Industrial,Y,0,0,
93720,7,2022,Elec- Industrial,Y,0,0,
93720,8,2022,Elec- Industrial,Y,0,0,
93720,9,2022,Elec- Industrial,Y,0,0,
93721,7,2022,Elec- Industrial,Y,0,0,
93721,8,2022,Elec- Industrial,Y,0,0,
93721,9,2022,Elec- Industrial,Y,0,0,
93725,7,2022,Elec- Industrial,Y,31,33653412,1085594
93725,8,2022,Elec- Industrial,Y,61,81882547,1342337
93725,9,2022,Elec- Industrial,Y,34,42768956,1257910
93727,7,2022,Elec- Industrial,Y,0,0,
93727,8,2022,Elec- Industrial,Y,0,0,
93727,9,2022,Elec- Industrial,Y,0,0,
93901,7,2022,Elec- Industrial,Y,15,9877847,658523
93901,8,2022,Elec- Industrial,Y,27,24501220,907453
93901,9,2022,Elec- Industrial,Y,0,0,
93906,7,2022,Elec- Industrial,Y,0,0,
93906,8,2022,Elec- Industrial,Y,0,0,
93906,9,2022,Elec- Industrial,Y,0,0,
93923,7,2022,Elec- Industrial,Y,0,0,
93923,8,2022,Elec- Industrial,Y,0,0,
93923,9,2022,Elec- Industrial,Y,0,0,
93926,7,2022,Elec- Industrial,Y,0,0,
93926,8,2022,Elec- Industrial,Y,0,0,
93926,9,2022,Elec- Industrial,Y,0,0,
93940,7,2022,Elec- Industrial,Y,0,0,
93940,8,2022,Elec- Industrial,Y,0,0,
93940,9,2022,Elec- Industrial,Y,0,0,
93955,7,2022,Elec- Industrial,Y,0,0,
93955,8,2022,Elec- Industrial,Y,0,0,
93955,9,2022,Elec- Industrial,Y,0,0,
93960,7,2022,Elec- Industrial,Y,0,0,
93960,8,2022,Elec- Industrial,Y,0,0,
93960,9,2022,Elec- Industrial,Y,0,0,
94014,7,2022,Elec- Industrial,Y,0,0,
94014,8,2022,Elec- Industrial,Y,0,0,
94014,9,2022,Elec- Industrial,Y,0,0,
94022,7,2022,Elec- Industrial,Y,0,0,
94022,8,2022,Elec- Industrial,Y,0,0,
94022,9,2022,Elec- Industrial,Y,0,0,
94025,7,2022,Elec- Industrial,Y,0,0,
94025,8,2022,Elec- Industrial,Y,0,0,
94025,9,2022,Elec- Industrial,Y,0,0,
94043,7,2022,Elec- Industrial,Y,0,0,
94043,8,2022,Elec- Industrial,Y,0,0,
94043,9,2022,Elec- Industrial,Y,0,0,
94044,7,2022,Elec- Industrial,Y,0,0,
94044,8,2022,Elec- Industrial,Y,0,0,
94044,9,2022,Elec- Industrial,Y,0,0,
94062,7,2022,Elec- Industrial,Y,0,0,
94062,8,2022,Elec- Industrial,Y,0,0,
94062,9,2022,Elec- Industrial,Y,0,0,
94063,7,2022,Elec- Industrial,Y,0,0,
94063,8,2022,Elec- Industrial,Y,0,0,
94063,9,2022,Elec- Industrial,Y,0,0,
94065,7,2022,Elec- Industrial,Y,0,0,
94065,8,2022,Elec- Industrial,Y,0,0,
94065,9,2022,Elec- Industrial,Y,0,0,
94066,7,2022,Elec- Industrial,Y,0,0,
94066,8,2022,Elec- Industrial,Y,0,0,
94066,9,2022,Elec- Industrial,Y,0,0,
94070,7,2022,Elec- Industrial,Y,0,0,
94070,8,2022,Elec- Industrial,Y,0,0,
94070,9,2022,Elec- Industrial,Y,0,0,
94080,7,2022,Elec- Industrial,Y,0,0,
94080,8,2022,Elec- Industrial,Y,0,0,
94080,9,2022,Elec- Industrial,Y,0,0,
94085,7,2022,Elec- Industrial,Y,0,0,
94085,8,2022,Elec- Industrial,Y,0,0,
94085,9,2022,Elec- Industrial,Y,0,0,
94086,7,2022,Elec- Industrial,Y,0,0,
94086,8,2022,Elec- Industrial,Y,0,0,
94086,9,2022,Elec- Industrial,Y,0,0,
94089,7,2022,Elec- Industrial,Y,0,0,
94089,8,2022,Elec- Industrial,Y,0,0,
94089,9,2022,Elec- Industrial,Y,113,110853586,981005
94103,7,2022,Elec- Industrial,Y,0,0,
94103,8,2022,Elec- Industrial,Y,0,0,
94103,9,2022,Elec- Industrial,Y,0,0,
94105,7,2022,Elec- Industrial,Y,0,0,
94105,8,2022,Elec- Industrial,Y,0,0,
94105,9,2022,Elec- Industrial,Y,38,22440452,590538
94107,7,2022,Elec- Industrial,Y,0,0,
94107,8,2022,Elec- Industrial,Y,0,0,
94107,9,2022,Elec- Industrial,Y,0,0,
94108,7,2022,Elec- Industrial,Y,0,0,
94108,8,2022,Elec- Industrial,Y,0,0,
94108,9,2022,Elec- Industrial,Y,0,0,
94109,7,2022,Elec- Industrial,Y,0,0,
94109,8,2022,Elec- Industrial,Y,0,0,
94109,9,2022,Elec- Industrial,Y,0,0,
94111,7,2022,Elec- Industrial,Y,0,0,
94111,8,2022,Elec- Industrial,Y,0,0,
94111,9,2022,Elec- Industrial,Y,0,0,
94117,7,2022,Elec- Industrial,Y,0,0,
94117,8,2022,Elec- Industrial,Y,0,0,
94117,9,2022,Elec- Industrial,Y,0,0,
94121,7,2022,Elec- Industrial,Y,0,0,
94121,8,2022,Elec- Industrial,Y,0,0,
94121,9,2022,Elec- Industrial,Y,0,0,
94124,7,2022,Elec- Industrial,Y,0,0,
94124,8,2022,Elec- Industrial,Y,0,0,
94124,9,2022,Elec- Industrial,Y,0,0,
94132,7,2022,Elec- Industrial,Y,0,0,
94132,8,2022,Elec- Industrial,Y,0,0,
94132,9,2022,Elec- Industrial,Y,0,0,
94158,7,2022,Elec- Industrial,Y,0,0,
94158,8,2022,Elec- Industrial,Y,0,0,
94158,9,2022,Elec- Industrial,Y,0,0,
94401,7,2022,Elec- Industrial,Y,0,0,
94401,8,2022,Elec- Industrial,Y,0,0,
94401,9,2022,Elec- Industrial,Y,0,0,
94402,7,2022,Elec- Industrial,Y,0,0,
94402,8,2022,Elec- Industrial,Y,0,0,
94402,9,2022,Elec- Industrial,Y,0,0,
94403,7,2022,Elec- Industrial,Y,0,0,
94403,8,2022,Elec- Industrial,Y,0,0,
94403,9,2022,Elec- Industrial,Y,0,0,
94404,7,2022,Elec- Industrial,Y,0,0,
94404,8,2022,Elec- Industrial,Y,0,0,
94404,9,2022,Elec- Industrial,Y,0,0,
94503,7,2022,Elec- Industrial,Y,0,0,
94503,8,2022,Elec- Industrial,Y,0,0,
94503,9,2022,Elec- Industrial,Y,0,0,
94508,7,2022,Elec- Industrial,Y,0,0,
94508,8,2022,Elec- Industrial,Y,0,0,
94508,9,2022,Elec- Industrial,Y,0,0,
94509,7,2022,Elec- Industrial,Y,0,0,
94509,8,2022,Elec- Industrial,Y,0,0,
94509,9,2022,Elec- Industrial,Y,0,0,
94510,7,2022,Elec- Industrial,Y,0,0,
94510,8,2022,Elec- Industrial,Y,0,0,
94510,9,2022,Elec- Industrial,Y,0,0,
94513,7,2022,Elec- Industrial,Y,0,0,
94513,8,2022,Elec- Industrial,Y,0,0,
94513,9,2022,Elec- Industrial,Y,0,0,
94514,7,2022,Elec- Industrial,Y,0,0,
94514,8,2022,Elec- Industrial,Y,0,0,
94514,9,2022,Elec- Industrial,Y,0,0,
94520,7,2022,Elec- Industrial,Y,0,0,
94520,8,2022,Elec- Industrial,Y,0,0,
94520,9,2022,Elec- Industrial,Y,0,0,
94531,7,2022,Elec- Industrial,Y,0,0,
94531,8,2022,Elec- Industrial,Y,0,0,
94531,9,2022,Elec- Industrial,Y,0,0,
94533,7,2022,Elec- Industrial,Y,0,0,
94533,8,2022,Elec- Industrial,Y,0,0,
94533,9,2022,Elec- Industrial,Y,111,86613678,780303
94534,7,2022,Elec- Industrial,Y,0,0,
94534,8,2022,Elec- Industrial,Y,0,0,
94534,9,2022,Elec- Industrial,Y,0,0,
94535,7,2022,Elec- Industrial,Y,0,0,
94535,8,2022,Elec- Industrial,Y,0,0,
94535,9,2022,Elec- Industrial,Y,0,0,
94538,7,2022,Elec- Industrial,Y,0,0,
94538,8,2022,Elec- Industrial,Y,0,0,
94538,9,2022,Elec- Industrial,Y,0,0,
94539,7,2022,Elec- Industrial,Y,0,0,
94539,8,2022,Elec- Industrial,Y,0,0,
94539,9,2022,Elec- Industrial,Y,0,0,
94544,7,2022,Elec- Industrial,Y,0,0,
94544,8,2022,Elec- Industrial,Y,0,0,
94544,9,2022,Elec- Industrial,Y,0,0,
94545,7,2022,Elec- Industrial,Y,0,0,
94545,8,2022,Elec- Industrial,Y,0,0,
94545,9,2022,Elec- Industrial,Y,0,0,
94546,7,2022,Elec- Industrial,Y,0,0,
94546,8,2022,Elec- Industrial,Y,0,0,
94546,9,2022,Elec- Industrial,Y,0,0,
94549,7,2022,Elec- Industrial,Y,0,0,
94549,8,2022,Elec- Industrial,Y,0,0,
94549,9,2022,Elec- Industrial,Y,0,0,
94550,7,2022,Elec- Industrial,Y,0,0,
94550,8,2022,Elec- Industrial,Y,0,0,
94550,9,2022,Elec- Industrial,Y,0,0,
94551,7,2022,Elec- Industrial,Y,0,0,
94551,8,2022,Elec- Industrial,Y,0,0,
94551,9,2022,Elec- Industrial,Y,0,0,
94553,7,2022,Elec- Industrial,Y,0,0,
94553,8,2022,Elec- Industrial,Y,0,0,
94553,9,2022,Elec- Industrial,Y,0,0,
94555,7,2022,Elec- Industrial,Y,0,0,
94555,8,2022,Elec- Industrial,Y,0,0,
94555,9,2022,Elec- Industrial,Y,0,0,
94558,7,2022,Elec- Industrial,Y,0,0,
94558,8,2022,Elec- Industrial,Y,0,0,
94558,9,2022,Elec- Industrial,Y,0,0,
94560,7,2022,Elec- Industrial,Y,0,0,
94560,8,2022,Elec- Industrial,Y,0,0,
94560,9,2022,Elec- Industrial,Y,0,0,
94561,7,2022,Elec- Industrial,Y,0,0,
94561,8,2022,Elec- Industrial,Y,0,0,
94561,9,2022,Elec- Industrial,Y,0,0,
94563,7,2022,Elec- Industrial,Y,0,0,
94563,8,2022,Elec- Industrial,Y,0,0,
94563,9,2022,Elec- Industrial,Y,0,0,
94564,7,2022,Elec- Industrial,Y,0,0,
94564,8,2022,Elec- Industrial,Y,0,0,
94564,9,2022,Elec- Industrial,Y,0,0,
94565,7,2022,Elec- Industrial,Y,0,0,
94565,8,2022,Elec- Industrial,Y,0,0,
94565,9,2022,Elec- Industrial,Y,0,0,
94568,7,2022,Elec- Industrial,Y,0,0,
94568,8,2022,Elec- Industrial,Y,0,0,
94568,9,2022,Elec- Industrial,Y,0,0,
94572,7,2022,Elec- Industrial,Y,0,0,
94572,8,2022,Elec- Industrial,Y,0,0,
94572,9,2022,Elec- Industrial,Y,0,0,
94576,7,2022,Elec- Industrial,Y,0,0,
94576,8,2022,Elec- Industrial,Y,0,0,
94576,9,2022,Elec- Industrial,Y,0,0,
94577,7,2022,Elec- Industrial,Y,0,0,
94577,8,2022,Elec- Industrial,Y,0,0,
94577,9,2022,Elec- Industrial,Y,0,0,
94578,7,2022,Elec- Industrial,Y,0,0,
94578,8,2022,Elec- Industrial,Y,0,0,
94578,9,2022,Elec- Industrial,Y,0,0,
94585,7,2022,Elec- Industrial,Y,0,0,
