ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95357,3,2022,Elec- Agricultural,Y,0,0,
95360,1,2022,Elec- Agricultural,Y,0,0,
95360,2,2022,Elec- Agricultural,N,127,1653142,13017
95360,3,2022,Elec- Agricultural,Y,282,2989178,10600
95361,1,2022,Elec- Agricultural,Y,813,1461194,1797
95361,2,2022,Elec- Agricultural,N,528,3333035,6313
95361,3,2022,Elec- Agricultural,N,532,3371674,6338
95363,1,2022,Elec- Agricultural,Y,0,0,
95363,2,2022,Elec- Agricultural,Y,106,1016476,9589
95363,3,2022,Elec- Agricultural,Y,0,0,
95365,1,2022,Elec- Agricultural,Y,0,0,
95365,2,2022,Elec- Agricultural,Y,0,0,
95365,3,2022,Elec- Agricultural,Y,0,0,
95366,1,2022,Elec- Agricultural,Y,319,780833,2448
95366,2,2022,Elec- Agricultural,Y,340,1381925,4064
95366,3,2022,Elec- Agricultural,Y,540,2772467,5134
95367,1,2022,Elec- Agricultural,Y,0,0,
95367,2,2022,Elec- Agricultural,Y,0,0,
95367,3,2022,Elec- Agricultural,Y,0,0,
95369,1,2022,Elec- Agricultural,Y,0,0,
95369,2,2022,Elec- Agricultural,Y,0,0,
95369,3,2022,Elec- Agricultural,Y,0,0,
95370,1,2022,Elec- Agricultural,Y,0,0,
95370,2,2022,Elec- Agricultural,Y,0,0,
95370,3,2022,Elec- Agricultural,Y,0,0,
95374,1,2022,Elec- Agricultural,Y,0,0,
95374,2,2022,Elec- Agricultural,N,73,1233483,16897
95374,3,2022,Elec- Agricultural,Y,0,0,
95376,1,2022,Elec- Agricultural,Y,822,2175362,2646
95376,2,2022,Elec- Agricultural,Y,355,2556154,7200
95376,3,2022,Elec- Agricultural,N,196,2282339,11645
95377,1,2022,Elec- Agricultural,Y,0,0,
95377,2,2022,Elec- Agricultural,Y,0,0,
95377,3,2022,Elec- Agricultural,Y,0,0,
95379,1,2022,Elec- Agricultural,Y,0,0,
95379,2,2022,Elec- Agricultural,Y,0,0,
95379,3,2022,Elec- Agricultural,Y,0,0,
95380,1,2022,Elec- Agricultural,Y,0,0,
95380,2,2022,Elec- Agricultural,Y,0,0,
95380,3,2022,Elec- Agricultural,Y,0,0,
95385,1,2022,Elec- Agricultural,Y,0,0,
95385,2,2022,Elec- Agricultural,Y,0,0,
95385,3,2022,Elec- Agricultural,Y,0,0,
95386,1,2022,Elec- Agricultural,Y,0,0,
95386,2,2022,Elec- Agricultural,Y,0,0,
95386,3,2022,Elec- Agricultural,Y,0,0,
95387,2,2022,Elec- Agricultural,N,88,461654,5246
95387,3,2022,Elec- Agricultural,N,86,672373,7818
95388,1,2022,Elec- Agricultural,Y,422,1455673,3449
95388,2,2022,Elec- Agricultural,Y,365,3332988,9131
95388,3,2022,Elec- Agricultural,Y,367,3569766,9727
95391,1,2022,Elec- Agricultural,Y,0,0,
95391,2,2022,Elec- Agricultural,Y,0,0,
95391,3,2022,Elec- Agricultural,Y,0,0,
95401,1,2022,Elec- Agricultural,Y,0,0,
95401,2,2022,Elec- Agricultural,Y,0,0,
95401,3,2022,Elec- Agricultural,Y,0,0,
95403,1,2022,Elec- Agricultural,Y,0,0,
95403,2,2022,Elec- Agricultural,Y,0,0,
95403,3,2022,Elec- Agricultural,Y,0,0,
95404,1,2022,Elec- Agricultural,Y,0,0,
95404,2,2022,Elec- Agricultural,Y,0,0,
95404,3,2022,Elec- Agricultural,Y,0,0,
95405,1,2022,Elec- Agricultural,Y,0,0,
95405,2,2022,Elec- Agricultural,Y,0,0,
95405,3,2022,Elec- Agricultural,Y,0,0,
95407,1,2022,Elec- Agricultural,Y,0,0,
95407,2,2022,Elec- Agricultural,Y,0,0,
95407,3,2022,Elec- Agricultural,Y,0,0,
95409,1,2022,Elec- Agricultural,Y,0,0,
95409,2,2022,Elec- Agricultural,Y,0,0,
95409,3,2022,Elec- Agricultural,Y,0,0,
95410,1,2022,Elec- Agricultural,Y,0,0,
95410,2,2022,Elec- Agricultural,Y,0,0,
95410,3,2022,Elec- Agricultural,Y,0,0,
95412,1,2022,Elec- Agricultural,Y,0,0,
95412,2,2022,Elec- Agricultural,Y,0,0,
95412,3,2022,Elec- Agricultural,Y,0,0,
95415,1,2022,Elec- Agricultural,Y,0,0,
95415,2,2022,Elec- Agricultural,Y,0,0,
95415,3,2022,Elec- Agricultural,Y,0,0,
95420,1,2022,Elec- Agricultural,Y,0,0,
95420,2,2022,Elec- Agricultural,Y,0,0,
95420,3,2022,Elec- Agricultural,Y,0,0,
95421,1,2022,Elec- Agricultural,Y,0,0,
95421,2,2022,Elec- Agricultural,Y,0,0,
95421,3,2022,Elec- Agricultural,Y,0,0,
95422,1,2022,Elec- Agricultural,Y,0,0,
95422,2,2022,Elec- Agricultural,Y,0,0,
95422,3,2022,Elec- Agricultural,Y,0,0,
95423,1,2022,Elec- Agricultural,Y,0,0,
95423,2,2022,Elec- Agricultural,Y,0,0,
95423,3,2022,Elec- Agricultural,Y,0,0,
95425,1,2022,Elec- Agricultural,Y,0,0,
95425,2,2022,Elec- Agricultural,Y,0,0,
95425,3,2022,Elec- Agricultural,Y,0,0,
95427,1,2022,Elec- Agricultural,Y,0,0,
95427,2,2022,Elec- Agricultural,Y,0,0,
95427,3,2022,Elec- Agricultural,Y,0,0,
95428,1,2022,Elec- Agricultural,Y,0,0,
95428,2,2022,Elec- Agricultural,Y,0,0,
95428,3,2022,Elec- Agricultural,Y,0,0,
95429,1,2022,Elec- Agricultural,Y,0,0,
95429,2,2022,Elec- Agricultural,Y,0,0,
95429,3,2022,Elec- Agricultural,Y,0,0,
95432,1,2022,Elec- Agricultural,Y,0,0,
95432,2,2022,Elec- Agricultural,Y,0,0,
95432,3,2022,Elec- Agricultural,Y,0,0,
95436,1,2022,Elec- Agricultural,Y,0,0,
95436,2,2022,Elec- Agricultural,Y,0,0,
95436,3,2022,Elec- Agricultural,Y,0,0,
95437,1,2022,Elec- Agricultural,Y,0,0,
95437,2,2022,Elec- Agricultural,Y,0,0,
95437,3,2022,Elec- Agricultural,Y,0,0,
95439,1,2022,Elec- Agricultural,Y,0,0,
95439,2,2022,Elec- Agricultural,Y,0,0,
95439,3,2022,Elec- Agricultural,Y,0,0,
95441,1,2022,Elec- Agricultural,Y,0,0,
95441,2,2022,Elec- Agricultural,Y,0,0,
95441,3,2022,Elec- Agricultural,Y,0,0,
95442,1,2022,Elec- Agricultural,Y,88,101037,1148
95442,2,2022,Elec- Agricultural,Y,88,92290,1049
95442,3,2022,Elec- Agricultural,Y,0,0,
95444,1,2022,Elec- Agricultural,Y,0,0,
95444,2,2022,Elec- Agricultural,Y,0,0,
95444,3,2022,Elec- Agricultural,Y,0,0,
95445,1,2022,Elec- Agricultural,Y,0,0,
95445,2,2022,Elec- Agricultural,Y,0,0,
95445,3,2022,Elec- Agricultural,Y,0,0,
95446,1,2022,Elec- Agricultural,Y,0,0,
95446,2,2022,Elec- Agricultural,Y,0,0,
95446,3,2022,Elec- Agricultural,Y,0,0,
95448,1,2022,Elec- Agricultural,Y,1106,1929442,1745
95448,2,2022,Elec- Agricultural,Y,1259,1920295,1525
95448,3,2022,Elec- Agricultural,Y,1262,2738810,2170
95449,1,2022,Elec- Agricultural,Y,0,0,
95449,2,2022,Elec- Agricultural,Y,0,0,
95449,3,2022,Elec- Agricultural,Y,0,0,
95451,1,2022,Elec- Agricultural,Y,0,0,
95451,2,2022,Elec- Agricultural,Y,0,0,
95451,3,2022,Elec- Agricultural,Y,0,0,
95452,1,2022,Elec- Agricultural,Y,0,0,
95452,2,2022,Elec- Agricultural,Y,0,0,
95452,3,2022,Elec- Agricultural,Y,0,0,
95453,1,2022,Elec- Agricultural,Y,0,0,
95453,2,2022,Elec- Agricultural,Y,0,0,
95453,3,2022,Elec- Agricultural,Y,0,0,
95454,1,2022,Elec- Agricultural,Y,0,0,
95454,2,2022,Elec- Agricultural,Y,0,0,
95454,3,2022,Elec- Agricultural,Y,0,0,
95456,1,2022,Elec- Agricultural,Y,0,0,
95456,2,2022,Elec- Agricultural,Y,0,0,
95456,3,2022,Elec- Agricultural,Y,0,0,
95457,1,2022,Elec- Agricultural,Y,0,0,
95457,2,2022,Elec- Agricultural,Y,0,0,
95457,3,2022,Elec- Agricultural,Y,0,0,
95459,1,2022,Elec- Agricultural,Y,0,0,
95459,2,2022,Elec- Agricultural,Y,0,0,
95459,3,2022,Elec- Agricultural,Y,0,0,
95460,1,2022,Elec- Agricultural,Y,0,0,
95460,2,2022,Elec- Agricultural,Y,0,0,
95460,3,2022,Elec- Agricultural,Y,0,0,
95461,1,2022,Elec- Agricultural,Y,0,0,
95461,2,2022,Elec- Agricultural,Y,0,0,
95461,3,2022,Elec- Agricultural,Y,0,0,
95462,1,2022,Elec- Agricultural,Y,0,0,
95462,2,2022,Elec- Agricultural,Y,0,0,
95462,3,2022,Elec- Agricultural,Y,0,0,
95464,1,2022,Elec- Agricultural,Y,0,0,
95464,2,2022,Elec- Agricultural,Y,0,0,
95464,3,2022,Elec- Agricultural,Y,0,0,
95465,1,2022,Elec- Agricultural,Y,0,0,
95465,2,2022,Elec- Agricultural,Y,0,0,
95465,3,2022,Elec- Agricultural,Y,0,0,
95466,1,2022,Elec- Agricultural,N,41,60394,1473
95466,2,2022,Elec- Agricultural,Y,0,0,
95466,3,2022,Elec- Agricultural,Y,0,0,
95467,1,2022,Elec- Agricultural,Y,0,0,
95467,2,2022,Elec- Agricultural,Y,0,0,
95467,3,2022,Elec- Agricultural,Y,0,0,
95468,1,2022,Elec- Agricultural,Y,0,0,
95468,2,2022,Elec- Agricultural,Y,0,0,
95468,3,2022,Elec- Agricultural,Y,0,0,
95469,1,2022,Elec- Agricultural,Y,0,0,
95469,2,2022,Elec- Agricultural,Y,0,0,
95469,3,2022,Elec- Agricultural,Y,0,0,
95470,1,2022,Elec- Agricultural,Y,0,0,
95470,2,2022,Elec- Agricultural,Y,0,0,
95470,3,2022,Elec- Agricultural,Y,0,0,
95472,1,2022,Elec- Agricultural,Y,0,0,
95472,2,2022,Elec- Agricultural,Y,0,0,
95472,3,2022,Elec- Agricultural,Y,0,0,
95476,1,2022,Elec- Agricultural,Y,0,0,
95476,2,2022,Elec- Agricultural,Y,0,0,
95476,3,2022,Elec- Agricultural,Y,0,0,
95480,1,2022,Elec- Agricultural,Y,0,0,
95480,2,2022,Elec- Agricultural,Y,0,0,
95480,3,2022,Elec- Agricultural,Y,0,0,
95482,1,2022,Elec- Agricultural,Y,279,323227,1159
95482,2,2022,Elec- Agricultural,Y,188,281042,1495
95482,3,2022,Elec- Agricultural,Y,189,416372,2203
95485,1,2022,Elec- Agricultural,Y,0,0,
95485,2,2022,Elec- Agricultural,Y,0,0,
95485,3,2022,Elec- Agricultural,Y,0,0,
95488,1,2022,Elec- Agricultural,Y,0,0,
95488,2,2022,Elec- Agricultural,Y,0,0,
95488,3,2022,Elec- Agricultural,Y,0,0,
95490,1,2022,Elec- Agricultural,Y,0,0,
95490,2,2022,Elec- Agricultural,Y,0,0,
95490,3,2022,Elec- Agricultural,Y,0,0,
95492,1,2022,Elec- Agricultural,Y,0,0,
95492,2,2022,Elec- Agricultural,Y,0,0,
95492,3,2022,Elec- Agricultural,Y,0,0,
95493,1,2022,Elec- Agricultural,Y,0,0,
95493,2,2022,Elec- Agricultural,Y,0,0,
95493,3,2022,Elec- Agricultural,Y,0,0,
95494,1,2022,Elec- Agricultural,Y,0,0,
95494,2,2022,Elec- Agricultural,Y,0,0,
95494,3,2022,Elec- Agricultural,Y,0,0,
95501,1,2022,Elec- Agricultural,Y,0,0,
95501,2,2022,Elec- Agricultural,Y,0,0,
95501,3,2022,Elec- Agricultural,Y,0,0,
95503,1,2022,Elec- Agricultural,Y,0,0,
95503,2,2022,Elec- Agricultural,Y,0,0,
95503,3,2022,Elec- Agricultural,Y,0,0,
95511,1,2022,Elec- Agricultural,Y,0,0,
95511,2,2022,Elec- Agricultural,Y,0,0,
95511,3,2022,Elec- Agricultural,Y,0,0,
95514,1,2022,Elec- Agricultural,Y,0,0,
95514,2,2022,Elec- Agricultural,Y,0,0,
95514,3,2022,Elec- Agricultural,Y,0,0,
95519,1,2022,Elec- Agricultural,Y,0,0,
95519,2,2022,Elec- Agricultural,Y,0,0,
95519,3,2022,Elec- Agricultural,Y,0,0,
95521,1,2022,Elec- Agricultural,Y,0,0,
95521,2,2022,Elec- Agricultural,Y,0,0,
95521,3,2022,Elec- Agricultural,Y,0,0,
95524,1,2022,Elec- Agricultural,Y,0,0,
95524,2,2022,Elec- Agricultural,Y,0,0,
95524,3,2022,Elec- Agricultural,Y,0,0,
95525,1,2022,Elec- Agricultural,Y,0,0,
95525,2,2022,Elec- Agricultural,Y,0,0,
95525,3,2022,Elec- Agricultural,Y,0,0,
95526,1,2022,Elec- Agricultural,Y,0,0,
95526,2,2022,Elec- Agricultural,Y,0,0,
95526,3,2022,Elec- Agricultural,Y,0,0,
95527,1,2022,Elec- Agricultural,Y,0,0,
95527,2,2022,Elec- Agricultural,Y,0,0,
95527,3,2022,Elec- Agricultural,Y,0,0,
95528,1,2022,Elec- Agricultural,Y,0,0,
95528,2,2022,Elec- Agricultural,Y,0,0,
95528,3,2022,Elec- Agricultural,Y,0,0,
95536,1,2022,Elec- Agricultural,Y,0,0,
95536,2,2022,Elec- Agricultural,Y,0,0,
95536,3,2022,Elec- Agricultural,Y,0,0,
95540,1,2022,Elec- Agricultural,Y,0,0,
95540,2,2022,Elec- Agricultural,Y,0,0,
95540,3,2022,Elec- Agricultural,Y,0,0,
95542,1,2022,Elec- Agricultural,Y,0,0,
95542,2,2022,Elec- Agricultural,Y,0,0,
95542,3,2022,Elec- Agricultural,Y,0,0,
95546,1,2022,Elec- Agricultural,Y,0,0,
95546,2,2022,Elec- Agricultural,Y,0,0,
95546,3,2022,Elec- Agricultural,Y,0,0,
95547,1,2022,Elec- Agricultural,Y,0,0,
95547,2,2022,Elec- Agricultural,Y,0,0,
95547,3,2022,Elec- Agricultural,Y,0,0,
95549,1,2022,Elec- Agricultural,Y,0,0,
95549,2,2022,Elec- Agricultural,Y,0,0,
95549,3,2022,Elec- Agricultural,Y,0,0,
95551,1,2022,Elec- Agricultural,Y,0,0,
95551,2,2022,Elec- Agricultural,Y,0,0,
95551,3,2022,Elec- Agricultural,Y,0,0,
95552,1,2022,Elec- Agricultural,Y,0,0,
95552,2,2022,Elec- Agricultural,Y,0,0,
95552,3,2022,Elec- Agricultural,Y,0,0,
95554,1,2022,Elec- Agricultural,Y,0,0,
95554,2,2022,Elec- Agricultural,Y,0,0,
95554,3,2022,Elec- Agricultural,Y,0,0,
95555,1,2022,Elec- Agricultural,Y,0,0,
95555,2,2022,Elec- Agricultural,Y,0,0,
95555,3,2022,Elec- Agricultural,Y,0,0,
95556,1,2022,Elec- Agricultural,Y,0,0,
95556,2,2022,Elec- Agricultural,Y,0,0,
95556,3,2022,Elec- Agricultural,Y,0,0,
95558,1,2022,Elec- Agricultural,Y,0,0,
95558,2,2022,Elec- Agricultural,Y,0,0,
95558,3,2022,Elec- Agricultural,Y,0,0,
95560,1,2022,Elec- Agricultural,Y,0,0,
95560,2,2022,Elec- Agricultural,Y,0,0,
95560,3,2022,Elec- Agricultural,Y,0,0,
95562,1,2022,Elec- Agricultural,Y,0,0,
95562,2,2022,Elec- Agricultural,Y,0,0,
95562,3,2022,Elec- Agricultural,Y,0,0,
95563,1,2022,Elec- Agricultural,Y,0,0,
95563,2,2022,Elec- Agricultural,Y,0,0,
95563,3,2022,Elec- Agricultural,Y,0,0,
95564,1,2022,Elec- Agricultural,Y,0,0,
95564,2,2022,Elec- Agricultural,Y,0,0,
95564,3,2022,Elec- Agricultural,Y,0,0,
95565,1,2022,Elec- Agricultural,Y,0,0,
95565,2,2022,Elec- Agricultural,Y,0,0,
95565,3,2022,Elec- Agricultural,Y,0,0,
95569,1,2022,Elec- Agricultural,Y,0,0,
95569,2,2022,Elec- Agricultural,Y,0,0,
95569,3,2022,Elec- Agricultural,Y,0,0,
95570,1,2022,Elec- Agricultural,Y,0,0,
95570,2,2022,Elec- Agricultural,Y,0,0,
95570,3,2022,Elec- Agricultural,Y,0,0,
95573,1,2022,Elec- Agricultural,Y,0,0,
95573,2,2022,Elec- Agricultural,Y,0,0,
95573,3,2022,Elec- Agricultural,Y,0,0,
95587,1,2022,Elec- Agricultural,Y,0,0,
95587,2,2022,Elec- Agricultural,Y,0,0,
95587,3,2022,Elec- Agricultural,Y,0,0,
95589,1,2022,Elec- Agricultural,Y,0,0,
95589,2,2022,Elec- Agricultural,Y,0,0,
95589,3,2022,Elec- Agricultural,Y,0,0,
95595,1,2022,Elec- Agricultural,Y,0,0,
95595,2,2022,Elec- Agricultural,Y,0,0,
95595,3,2022,Elec- Agricultural,Y,0,0,
95602,1,2022,Elec- Agricultural,Y,0,0,
95602,2,2022,Elec- Agricultural,Y,267,269159,1008
95602,3,2022,Elec- Agricultural,Y,0,0,
95603,1,2022,Elec- Agricultural,Y,0,0,
95603,2,2022,Elec- Agricultural,Y,0,0,
95603,3,2022,Elec- Agricultural,Y,0,0,
95606,1,2022,Elec- Agricultural,Y,0,0,
95606,2,2022,Elec- Agricultural,Y,0,0,
95606,3,2022,Elec- Agricultural,Y,0,0,
95607,1,2022,Elec- Agricultural,Y,0,0,
95607,2,2022,Elec- Agricultural,Y,0,0,
95607,3,2022,Elec- Agricultural,Y,0,0,
95610,1,2022,Elec- Agricultural,Y,0,0,
95610,2,2022,Elec- Agricultural,Y,0,0,
95610,3,2022,Elec- Agricultural,Y,0,0,
95612,1,2022,Elec- Agricultural,Y,0,0,
95612,2,2022,Elec- Agricultural,Y,0,0,
95612,3,2022,Elec- Agricultural,Y,0,0,
95614,1,2022,Elec- Agricultural,Y,0,0,
95614,2,2022,Elec- Agricultural,Y,0,0,
95614,3,2022,Elec- Agricultural,Y,0,0,
95615,1,2022,Elec- Agricultural,Y,0,0,
95615,2,2022,Elec- Agricultural,Y,0,0,
95615,3,2022,Elec- Agricultural,Y,0,0,
95616,1,2022,Elec- Agricultural,Y,0,0,
95616,2,2022,Elec- Agricultural,Y,0,0,
95616,3,2022,Elec- Agricultural,Y,0,0,
95618,1,2022,Elec- Agricultural,Y,0,0,
95618,2,2022,Elec- Agricultural,Y,0,0,
95618,3,2022,Elec- Agricultural,Y,0,0,
95619,1,2022,Elec- Agricultural,Y,0,0,
95619,2,2022,Elec- Agricultural,Y,0,0,
95619,3,2022,Elec- Agricultural,Y,0,0,
95620,1,2022,Elec- Agricultural,Y,0,0,
95620,2,2022,Elec- Agricultural,Y,0,0,
95620,3,2022,Elec- Agricultural,Y,1086,11393823,10492
95623,1,2022,Elec- Agricultural,Y,0,0,
95623,2,2022,Elec- Agricultural,Y,0,0,
95623,3,2022,Elec- Agricultural,Y,0,0,
95626,1,2022,Elec- Agricultural,Y,0,0,
95626,2,2022,Elec- Agricultural,Y,0,0,
95626,3,2022,Elec- Agricultural,Y,0,0,
95627,1,2022,Elec- Agricultural,Y,0,0,
95627,2,2022,Elec- Agricultural,Y,0,0,
95627,3,2022,Elec- Agricultural,Y,0,0,
95629,1,2022,Elec- Agricultural,Y,0,0,
95629,2,2022,Elec- Agricultural,Y,0,0,
95629,3,2022,Elec- Agricultural,Y,0,0,
95632,1,2022,Elec- Agricultural,Y,0,0,
95632,2,2022,Elec- Agricultural,Y,0,0,
95632,3,2022,Elec- Agricultural,Y,420,698603,1663
95633,1,2022,Elec- Agricultural,Y,0,0,
95633,2,2022,Elec- Agricultural,Y,0,0,
95633,3,2022,Elec- Agricultural,Y,0,0,
95634,1,2022,Elec- Agricultural,Y,0,0,
95634,2,2022,Elec- Agricultural,Y,0,0,
95634,3,2022,Elec- Agricultural,Y,0,0,
95635,1,2022,Elec- Agricultural,Y,0,0,
95635,2,2022,Elec- Agricultural,Y,0,0,
95635,3,2022,Elec- Agricultural,Y,0,0,
95637,1,2022,Elec- Agricultural,Y,0,0,
95637,2,2022,Elec- Agricultural,Y,0,0,
95637,3,2022,Elec- Agricultural,Y,115,700123,6088
95640,1,2022,Elec- Agricultural,Y,0,0,
95640,2,2022,Elec- Agricultural,Y,0,0,
95640,3,2022,Elec- Agricultural,Y,0,0,
95641,1,2022,Elec- Agricultural,Y,0,0,
95641,2,2022,Elec- Agricultural,Y,0,0,
95641,3,2022,Elec- Agricultural,Y,0,0,
95642,1,2022,Elec- Agricultural,Y,0,0,
95642,2,2022,Elec- Agricultural,Y,0,0,
95642,3,2022,Elec- Agricultural,Y,0,0,
95645,1,2022,Elec- Agricultural,Y,0,0,
95645,2,2022,Elec- Agricultural,Y,0,0,
95645,3,2022,Elec- Agricultural,Y,0,0,
95648,1,2022,Elec- Agricultural,Y,458,463860,1013
95648,2,2022,Elec- Agricultural,Y,0,0,
95648,3,2022,Elec- Agricultural,Y,388,496952,1281
95650,1,2022,Elec- Agricultural,Y,0,0,
95650,2,2022,Elec- Agricultural,Y,0,0,
95650,3,2022,Elec- Agricultural,Y,0,0,
95651,1,2022,Elec- Agricultural,Y,0,0,
95651,2,2022,Elec- Agricultural,Y,0,0,
95651,3,2022,Elec- Agricultural,Y,0,0,
95653,1,2022,Elec- Agricultural,Y,0,0,
95653,2,2022,Elec- Agricultural,Y,0,0,
95653,3,2022,Elec- Agricultural,Y,0,0,
95658,1,2022,Elec- Agricultural,Y,0,0,
95658,2,2022,Elec- Agricultural,Y,0,0,
95658,3,2022,Elec- Agricultural,Y,0,0,
95659,1,2022,Elec- Agricultural,Y,0,0,
95659,2,2022,Elec- Agricultural,Y,0,0,
95659,3,2022,Elec- Agricultural,Y,0,0,
95663,1,2022,Elec- Agricultural,Y,0,0,
95663,2,2022,Elec- Agricultural,Y,0,0,
95663,3,2022,Elec- Agricultural,Y,0,0,
95664,1,2022,Elec- Agricultural,Y,0,0,
95664,2,2022,Elec- Agricultural,Y,0,0,
95664,3,2022,Elec- Agricultural,Y,0,0,
95665,1,2022,Elec- Agricultural,Y,0,0,
95665,2,2022,Elec- Agricultural,Y,0,0,
95665,3,2022,Elec- Agricultural,Y,0,0,
95666,1,2022,Elec- Agricultural,Y,0,0,
95666,2,2022,Elec- Agricultural,Y,0,0,
95666,3,2022,Elec- Agricultural,Y,0,0,
95667,1,2022,Elec- Agricultural,Y,0,0,
95667,2,2022,Elec- Agricultural,Y,0,0,
95667,3,2022,Elec- Agricultural,Y,0,0,
95668,1,2022,Elec- Agricultural,Y,0,0,
95668,2,2022,Elec- Agricultural,Y,0,0,
95668,3,2022,Elec- Agricultural,Y,0,0,
95669,1,2022,Elec- Agricultural,Y,0,0,
95669,2,2022,Elec- Agricultural,Y,0,0,
95669,3,2022,Elec- Agricultural,Y,0,0,
95672,1,2022,Elec- Agricultural,Y,0,0,
95672,2,2022,Elec- Agricultural,Y,0,0,
95672,3,2022,Elec- Agricultural,Y,0,0,
95674,1,2022,Elec- Agricultural,Y,120,69998,583
95674,2,2022,Elec- Agricultural,Y,0,0,
95674,3,2022,Elec- Agricultural,Y,0,0,
95678,1,2022,Elec- Agricultural,Y,0,0,
95678,2,2022,Elec- Agricultural,Y,0,0,
95678,3,2022,Elec- Agricultural,Y,0,0,
95679,1,2022,Elec- Agricultural,Y,0,0,
95679,2,2022,Elec- Agricultural,Y,0,0,
95679,3,2022,Elec- Agricultural,Y,0,0,
95681,1,2022,Elec- Agricultural,Y,0,0,
95681,2,2022,Elec- Agricultural,Y,0,0,
95681,3,2022,Elec- Agricultural,Y,0,0,
95682,1,2022,Elec- Agricultural,Y,0,0,
95682,2,2022,Elec- Agricultural,Y,0,0,
95682,3,2022,Elec- Agricultural,Y,0,0,
95684,1,2022,Elec- Agricultural,Y,0,0,
95684,2,2022,Elec- Agricultural,Y,0,0,
95684,3,2022,Elec- Agricultural,Y,0,0,
95685,1,2022,Elec- Agricultural,Y,0,0,
95685,2,2022,Elec- Agricultural,Y,0,0,
95685,3,2022,Elec- Agricultural,Y,0,0,
95687,1,2022,Elec- Agricultural,Y,0,0,
95687,2,2022,Elec- Agricultural,Y,0,0,
95687,3,2022,Elec- Agricultural,Y,0,0,
95688,1,2022,Elec- Agricultural,Y,0,0,
95688,2,2022,Elec- Agricultural,Y,0,0,
95688,3,2022,Elec- Agricultural,Y,0,0,
95689,1,2022,Elec- Agricultural,Y,0,0,
95689,2,2022,Elec- Agricultural,Y,0,0,
95689,3,2022,Elec- Agricultural,Y,0,0,
95690,1,2022,Elec- Agricultural,Y,0,0,
95690,2,2022,Elec- Agricultural,Y,0,0,
95690,3,2022,Elec- Agricultural,Y,156,767561,4920
95691,1,2022,Elec- Agricultural,Y,0,0,
95691,2,2022,Elec- Agricultural,Y,0,0,
95691,3,2022,Elec- Agricultural,Y,0,0,
95692,1,2022,Elec- Agricultural,Y,0,0,
95692,2,2022,Elec- Agricultural,Y,0,0,
95692,3,2022,Elec- Agricultural,Y,229,435848,1903
95694,1,2022,Elec- Agricultural,Y,0,0,
95694,2,2022,Elec- Agricultural,Y,0,0,
95694,3,2022,Elec- Agricultural,Y,494,5308410,10746
95695,1,2022,Elec- Agricultural,Y,2356,12792274,5430
95695,2,2022,Elec- Agricultural,Y,2151,11560913,5375
95695,3,2022,Elec- Agricultural,N,306,5858484,19145
95698,1,2022,Elec- Agricultural,Y,0,0,
95698,2,2022,Elec- Agricultural,Y,0,0,
95698,3,2022,Elec- Agricultural,Y,0,0,
95703,1,2022,Elec- Agricultural,Y,0,0,
95703,2,2022,Elec- Agricultural,Y,0,0,
95703,3,2022,Elec- Agricultural,Y,0,0,
95709,1,2022,Elec- Agricultural,Y,0,0,
95709,2,2022,Elec- Agricultural,Y,0,0,
95709,3,2022,Elec- Agricultural,Y,0,0,
95746,1,2022,Elec- Agricultural,Y,0,0,
95746,2,2022,Elec- Agricultural,Y,0,0,
95746,3,2022,Elec- Agricultural,Y,0,0,
95747,1,2022,Elec- Agricultural,Y,0,0,
95747,2,2022,Elec- Agricultural,Y,0,0,
95747,3,2022,Elec- Agricultural,Y,0,0,
95762,1,2022,Elec- Agricultural,Y,0,0,
95762,2,2022,Elec- Agricultural,Y,0,0,
95762,3,2022,Elec- Agricultural,Y,0,0,
95776,1,2022,Elec- Agricultural,Y,0,0,
95776,2,2022,Elec- Agricultural,Y,0,0,
95776,3,2022,Elec- Agricultural,Y,0,0,
95836,1,2022,Elec- Agricultural,Y,0,0,
95836,2,2022,Elec- Agricultural,Y,0,0,
95836,3,2022,Elec- Agricultural,Y,0,0,
95837,1,2022,Elec- Agricultural,Y,0,0,
95837,2,2022,Elec- Agricultural,Y,0,0,
95837,3,2022,Elec- Agricultural,Y,0,0,
95901,1,2022,Elec- Agricultural,Y,2624,4562094,1739
95901,2,2022,Elec- Agricultural,Y,1257,2550224,2029
95901,3,2022,Elec- Agricultural,N,339,959777,2831
95912,1,2022,Elec- Agricultural,Y,0,0,
95912,2,2022,Elec- Agricultural,Y,1009,9360144,9277
95912,3,2022,Elec- Agricultural,Y,835,11414698,13670
95914,1,2022,Elec- Agricultural,Y,0,0,
95914,2,2022,Elec- Agricultural,Y,0,0,
95914,3,2022,Elec- Agricultural,Y,0,0,
95917,1,2022,Elec- Agricultural,Y,0,0,
95917,2,2022,Elec- Agricultural,Y,0,0,
95917,3,2022,Elec- Agricultural,N,128,192118,1501
95918,1,2022,Elec- Agricultural,Y,0,0,
95918,2,2022,Elec- Agricultural,Y,0,0,
95918,3,2022,Elec- Agricultural,Y,28,10267,367
95919,1,2022,Elec- Agricultural,Y,0,0,
95919,2,2022,Elec- Agricultural,Y,0,0,
95919,3,2022,Elec- Agricultural,Y,0,0,
95920,1,2022,Elec- Agricultural,Y,0,0,
