ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95387,6,2022,Elec- Commercial,N,74,453448,6128
95388,4,2022,Elec- Commercial,Y,0,0,
95388,5,2022,Elec- Commercial,Y,0,0,
95388,6,2022,Elec- Commercial,Y,0,0,
95389,4,2022,Elec- Commercial,Y,0,0,
95389,5,2022,Elec- Commercial,Y,0,0,
95389,6,2022,Elec- Commercial,Y,0,0,
95391,4,2022,Elec- Commercial,Y,0,0,
95391,5,2022,Elec- Commercial,Y,0,0,
95391,6,2022,Elec- Commercial,Y,0,0,
95401,4,2022,Elec- Commercial,Y,0,0,
95401,5,2022,Elec- Commercial,Y,0,0,
95401,6,2022,Elec- Commercial,N,1179,8332544,7067
95403,4,2022,Elec- Commercial,N,1497,15722916,10503
95403,5,2022,Elec- Commercial,N,1488,16915133,11368
95403,6,2022,Elec- Commercial,N,1492,17671875,11844
95404,4,2022,Elec- Commercial,Y,1775,7987554,4500
95404,5,2022,Elec- Commercial,Y,1778,8724432,4907
95404,6,2022,Elec- Commercial,Y,1778,9325817,5245
95405,4,2022,Elec- Commercial,Y,0,0,
95405,5,2022,Elec- Commercial,Y,0,0,
95405,6,2022,Elec- Commercial,Y,0,0,
95407,4,2022,Elec- Commercial,Y,3326,28479528,8563
95407,5,2022,Elec- Commercial,Y,3320,30153144,9082
95407,6,2022,Elec- Commercial,Y,2705,21247308,7855
95409,4,2022,Elec- Commercial,N,324,1963989,6062
95409,5,2022,Elec- Commercial,N,326,2116888,6494
95409,6,2022,Elec- Commercial,N,325,2210329,6801
95410,4,2022,Elec- Commercial,Y,0,0,
95410,5,2022,Elec- Commercial,Y,123,310332,2523
95410,6,2022,Elec- Commercial,Y,123,298657,2428
95412,4,2022,Elec- Commercial,Y,0,0,
95412,5,2022,Elec- Commercial,Y,0,0,
95412,6,2022,Elec- Commercial,Y,0,0,
95415,4,2022,Elec- Commercial,Y,0,0,
95415,5,2022,Elec- Commercial,Y,0,0,
95415,6,2022,Elec- Commercial,Y,0,0,
95417,4,2022,Elec- Commercial,Y,0,0,
95417,5,2022,Elec- Commercial,Y,0,0,
95417,6,2022,Elec- Commercial,Y,0,0,
95420,4,2022,Elec- Commercial,Y,0,0,
95420,5,2022,Elec- Commercial,Y,0,0,
95420,6,2022,Elec- Commercial,Y,0,0,
95421,4,2022,Elec- Commercial,Y,0,0,
95421,5,2022,Elec- Commercial,Y,0,0,
95421,6,2022,Elec- Commercial,Y,0,0,
95422,4,2022,Elec- Commercial,Y,0,0,
95422,5,2022,Elec- Commercial,Y,0,0,
95422,6,2022,Elec- Commercial,Y,0,0,
95423,4,2022,Elec- Commercial,Y,0,0,
95423,5,2022,Elec- Commercial,Y,0,0,
95423,6,2022,Elec- Commercial,Y,0,0,
95425,4,2022,Elec- Commercial,Y,1092,5184604,4748
95425,5,2022,Elec- Commercial,Y,623,4318227,6931
95425,6,2022,Elec- Commercial,Y,623,4514967,7247
95426,5,2022,Elec- Commercial,N,61,187294,3070
95426,6,2022,Elec- Commercial,N,62,195620,3155
95427,4,2022,Elec- Commercial,Y,0,0,
95427,5,2022,Elec- Commercial,Y,0,0,
95427,6,2022,Elec- Commercial,Y,0,0,
95428,4,2022,Elec- Commercial,Y,0,0,
95428,5,2022,Elec- Commercial,Y,0,0,
95428,6,2022,Elec- Commercial,Y,0,0,
95429,4,2022,Elec- Commercial,Y,0,0,
95429,5,2022,Elec- Commercial,Y,0,0,
95429,6,2022,Elec- Commercial,Y,0,0,
95432,4,2022,Elec- Commercial,Y,0,0,
95432,5,2022,Elec- Commercial,Y,0,0,
95432,6,2022,Elec- Commercial,Y,0,0,
95436,4,2022,Elec- Commercial,Y,0,0,
95436,5,2022,Elec- Commercial,Y,0,0,
95436,6,2022,Elec- Commercial,Y,0,0,
95437,4,2022,Elec- Commercial,N,698,2716428,3892
95437,5,2022,Elec- Commercial,N,696,2680478,3851
95437,6,2022,Elec- Commercial,Y,776,2688827,3465
95439,4,2022,Elec- Commercial,N,46,62707,1363
95439,5,2022,Elec- Commercial,N,46,66558,1447
95439,6,2022,Elec- Commercial,N,46,70669,1536
95441,4,2022,Elec- Commercial,Y,0,0,
95441,5,2022,Elec- Commercial,Y,0,0,
95441,6,2022,Elec- Commercial,Y,0,0,
95442,4,2022,Elec- Commercial,Y,374,1384311,3701
95442,5,2022,Elec- Commercial,Y,252,1228178,4874
95442,6,2022,Elec- Commercial,Y,251,1302326,5189
95443,4,2022,Elec- Commercial,Y,0,0,
95443,5,2022,Elec- Commercial,Y,0,0,
95443,6,2022,Elec- Commercial,Y,0,0,
95444,4,2022,Elec- Commercial,Y,0,0,
95444,5,2022,Elec- Commercial,Y,0,0,
95444,6,2022,Elec- Commercial,Y,0,0,
95445,4,2022,Elec- Commercial,Y,0,0,
95445,5,2022,Elec- Commercial,Y,497,1384756,2786
95445,6,2022,Elec- Commercial,Y,496,1340021,2702
95446,4,2022,Elec- Commercial,Y,0,0,
95446,5,2022,Elec- Commercial,Y,0,0,
95446,6,2022,Elec- Commercial,Y,0,0,
95448,4,2022,Elec- Commercial,Y,0,0,
95448,5,2022,Elec- Commercial,Y,0,0,
95448,6,2022,Elec- Commercial,Y,0,0,
95449,4,2022,Elec- Commercial,Y,0,0,
95449,5,2022,Elec- Commercial,Y,0,0,
95449,6,2022,Elec- Commercial,Y,0,0,
95450,4,2022,Elec- Commercial,Y,0,0,
95450,5,2022,Elec- Commercial,Y,0,0,
95450,6,2022,Elec- Commercial,Y,0,0,
95451,4,2022,Elec- Commercial,Y,0,0,
95451,5,2022,Elec- Commercial,N,308,895787,2908
95451,6,2022,Elec- Commercial,N,309,1003083,3246
95452,4,2022,Elec- Commercial,Y,0,0,
95452,5,2022,Elec- Commercial,Y,0,0,
95452,6,2022,Elec- Commercial,Y,0,0,
95453,4,2022,Elec- Commercial,Y,0,0,
95453,5,2022,Elec- Commercial,Y,1660,8766389,5281
95453,6,2022,Elec- Commercial,Y,1657,9440927,5698
95454,4,2022,Elec- Commercial,Y,273,733412,2686
95454,5,2022,Elec- Commercial,Y,270,720566,2669
95454,6,2022,Elec- Commercial,Y,270,729083,2700
95456,4,2022,Elec- Commercial,Y,0,0,
95456,5,2022,Elec- Commercial,Y,0,0,
95456,6,2022,Elec- Commercial,Y,0,0,
95457,4,2022,Elec- Commercial,Y,0,0,
95457,5,2022,Elec- Commercial,Y,0,0,
95457,6,2022,Elec- Commercial,Y,0,0,
95458,4,2022,Elec- Commercial,Y,0,0,
95458,5,2022,Elec- Commercial,Y,0,0,
95458,6,2022,Elec- Commercial,Y,0,0,
95459,4,2022,Elec- Commercial,Y,0,0,
95459,5,2022,Elec- Commercial,Y,0,0,
95459,6,2022,Elec- Commercial,Y,0,0,
95460,4,2022,Elec- Commercial,Y,248,518417,2090
95460,5,2022,Elec- Commercial,Y,249,492685,1979
95460,6,2022,Elec- Commercial,Y,246,438488,1782
95461,4,2022,Elec- Commercial,Y,0,0,
95461,5,2022,Elec- Commercial,Y,0,0,
95461,6,2022,Elec- Commercial,Y,0,0,
95462,4,2022,Elec- Commercial,Y,0,0,
95462,5,2022,Elec- Commercial,Y,0,0,
95462,6,2022,Elec- Commercial,Y,0,0,
95464,4,2022,Elec- Commercial,Y,0,0,
95464,5,2022,Elec- Commercial,Y,0,0,
95464,6,2022,Elec- Commercial,Y,0,0,
95465,4,2022,Elec- Commercial,Y,0,0,
95465,5,2022,Elec- Commercial,Y,0,0,
95465,6,2022,Elec- Commercial,Y,0,0,
95466,4,2022,Elec- Commercial,Y,0,0,
95466,5,2022,Elec- Commercial,Y,0,0,
95466,6,2022,Elec- Commercial,Y,0,0,
95467,4,2022,Elec- Commercial,Y,0,0,
95467,5,2022,Elec- Commercial,Y,0,0,
95467,6,2022,Elec- Commercial,Y,0,0,
95468,4,2022,Elec- Commercial,Y,457,1368373,2994
95468,5,2022,Elec- Commercial,Y,0,0,
95468,6,2022,Elec- Commercial,Y,0,0,
95469,4,2022,Elec- Commercial,Y,0,0,
95469,5,2022,Elec- Commercial,Y,0,0,
95469,6,2022,Elec- Commercial,Y,0,0,
95470,4,2022,Elec- Commercial,Y,0,0,
95470,5,2022,Elec- Commercial,Y,0,0,
95470,6,2022,Elec- Commercial,Y,0,0,
95472,4,2022,Elec- Commercial,Y,1337,5790460,4331
95472,5,2022,Elec- Commercial,Y,1338,6107810,4565
95472,6,2022,Elec- Commercial,Y,1333,6210534,4659
95476,4,2022,Elec- Commercial,N,1416,6145959,4340
95476,5,2022,Elec- Commercial,N,1413,6765067,4788
95476,6,2022,Elec- Commercial,N,1411,7317677,5186
95480,4,2022,Elec- Commercial,Y,0,0,
95480,5,2022,Elec- Commercial,Y,0,0,
95480,6,2022,Elec- Commercial,Y,0,0,
95482,4,2022,Elec- Commercial,Y,0,0,
95482,5,2022,Elec- Commercial,Y,0,0,
95482,6,2022,Elec- Commercial,Y,0,0,
95485,4,2022,Elec- Commercial,Y,0,0,
95485,5,2022,Elec- Commercial,Y,0,0,
95485,6,2022,Elec- Commercial,Y,0,0,
95488,4,2022,Elec- Commercial,Y,0,0,
95488,5,2022,Elec- Commercial,Y,0,0,
95488,6,2022,Elec- Commercial,Y,0,0,
95490,4,2022,Elec- Commercial,N,523,2689292,5142
95490,5,2022,Elec- Commercial,N,523,2766035,5289
95490,6,2022,Elec- Commercial,N,519,2734718,5269
95492,4,2022,Elec- Commercial,Y,965,6054352,6274
95492,5,2022,Elec- Commercial,Y,968,6572315,6790
95492,6,2022,Elec- Commercial,Y,967,6980263,7218
95493,4,2022,Elec- Commercial,Y,0,0,
95493,5,2022,Elec- Commercial,Y,0,0,
95493,6,2022,Elec- Commercial,Y,0,0,
95494,4,2022,Elec- Commercial,Y,0,0,
95494,5,2022,Elec- Commercial,Y,0,0,
95494,6,2022,Elec- Commercial,Y,0,0,
95497,4,2022,Elec- Commercial,Y,0,0,
95497,5,2022,Elec- Commercial,Y,0,0,
95497,6,2022,Elec- Commercial,Y,0,0,
95501,4,2022,Elec- Commercial,Y,2906,15867898,5460
95501,5,2022,Elec- Commercial,N,1270,7442211,5860
95501,6,2022,Elec- Commercial,N,1265,7078686,5596
95503,4,2022,Elec- Commercial,Y,0,0,
95503,5,2022,Elec- Commercial,Y,0,0,
95503,6,2022,Elec- Commercial,Y,0,0,
95511,4,2022,Elec- Commercial,Y,0,0,
95511,5,2022,Elec- Commercial,Y,0,0,
95511,6,2022,Elec- Commercial,Y,0,0,
95514,4,2022,Elec- Commercial,Y,0,0,
95514,5,2022,Elec- Commercial,Y,0,0,
95514,6,2022,Elec- Commercial,Y,0,0,
95519,4,2022,Elec- Commercial,Y,0,0,
95519,5,2022,Elec- Commercial,Y,0,0,
95519,6,2022,Elec- Commercial,Y,0,0,
95521,4,2022,Elec- Commercial,Y,0,0,
95521,5,2022,Elec- Commercial,Y,1596,7926819,4967
95521,6,2022,Elec- Commercial,Y,1286,5965869,4639
95524,4,2022,Elec- Commercial,Y,0,0,
95524,5,2022,Elec- Commercial,Y,0,0,
95524,6,2022,Elec- Commercial,Y,0,0,
95525,4,2022,Elec- Commercial,Y,0,0,
95525,5,2022,Elec- Commercial,Y,0,0,
95525,6,2022,Elec- Commercial,Y,0,0,
95526,4,2022,Elec- Commercial,Y,86,167669,1950
95526,5,2022,Elec- Commercial,Y,0,0,
95526,6,2022,Elec- Commercial,Y,0,0,
95527,4,2022,Elec- Commercial,Y,0,0,
95527,5,2022,Elec- Commercial,Y,0,0,
95527,6,2022,Elec- Commercial,Y,0,0,
95528,4,2022,Elec- Commercial,Y,106,478735,4516
95528,5,2022,Elec- Commercial,Y,112,381201,3404
95528,6,2022,Elec- Commercial,Y,111,363554,3275
95536,4,2022,Elec- Commercial,Y,0,0,
95536,5,2022,Elec- Commercial,Y,0,0,
95536,6,2022,Elec- Commercial,Y,0,0,
95540,4,2022,Elec- Commercial,Y,1354,6141984,4536
95540,5,2022,Elec- Commercial,Y,1382,6547951,4738
95540,6,2022,Elec- Commercial,Y,1381,6299912,4562
95542,4,2022,Elec- Commercial,Y,308,954651,3100
95542,5,2022,Elec- Commercial,Y,444,1223913,2757
95542,6,2022,Elec- Commercial,Y,445,1218562,2738
95546,4,2022,Elec- Commercial,Y,0,0,
95546,5,2022,Elec- Commercial,Y,0,0,
95546,6,2022,Elec- Commercial,Y,0,0,
95547,4,2022,Elec- Commercial,Y,0,0,
95547,5,2022,Elec- Commercial,Y,0,0,
95547,6,2022,Elec- Commercial,Y,0,0,
95549,4,2022,Elec- Commercial,Y,0,0,
95549,5,2022,Elec- Commercial,Y,0,0,
95549,6,2022,Elec- Commercial,Y,0,0,
95550,4,2022,Elec- Commercial,Y,0,0,
95550,5,2022,Elec- Commercial,Y,0,0,
95550,6,2022,Elec- Commercial,Y,0,0,
95551,4,2022,Elec- Commercial,Y,0,0,
95551,5,2022,Elec- Commercial,Y,0,0,
95551,6,2022,Elec- Commercial,Y,0,0,
95552,4,2022,Elec- Commercial,Y,0,0,
95552,5,2022,Elec- Commercial,Y,0,0,
95552,6,2022,Elec- Commercial,Y,0,0,
95554,4,2022,Elec- Commercial,Y,0,0,
95554,5,2022,Elec- Commercial,Y,0,0,
95554,6,2022,Elec- Commercial,Y,0,0,
95555,4,2022,Elec- Commercial,Y,0,0,
95555,5,2022,Elec- Commercial,Y,0,0,
95555,6,2022,Elec- Commercial,Y,0,0,
95556,4,2022,Elec- Commercial,Y,0,0,
95556,5,2022,Elec- Commercial,Y,0,0,
95556,6,2022,Elec- Commercial,Y,0,0,
95558,4,2022,Elec- Commercial,Y,0,0,
95558,5,2022,Elec- Commercial,Y,0,0,
95558,6,2022,Elec- Commercial,Y,0,0,
95560,4,2022,Elec- Commercial,N,136,293081,2155
95560,5,2022,Elec- Commercial,Y,0,0,
95560,6,2022,Elec- Commercial,Y,0,0,
95562,4,2022,Elec- Commercial,Y,0,0,
95562,5,2022,Elec- Commercial,Y,0,0,
95562,6,2022,Elec- Commercial,Y,0,0,
95563,4,2022,Elec- Commercial,Y,0,0,
95563,5,2022,Elec- Commercial,Y,0,0,
95563,6,2022,Elec- Commercial,Y,0,0,
95564,4,2022,Elec- Commercial,Y,0,0,
95564,5,2022,Elec- Commercial,Y,0,0,
95564,6,2022,Elec- Commercial,Y,0,0,
95565,4,2022,Elec- Commercial,Y,0,0,
95565,5,2022,Elec- Commercial,Y,0,0,
95565,6,2022,Elec- Commercial,Y,0,0,
95568,4,2022,Elec- Commercial,Y,0,0,
95568,5,2022,Elec- Commercial,Y,0,0,
95568,6,2022,Elec- Commercial,Y,0,0,
95569,4,2022,Elec- Commercial,Y,0,0,
95569,5,2022,Elec- Commercial,Y,0,0,
95569,6,2022,Elec- Commercial,Y,0,0,
95570,4,2022,Elec- Commercial,Y,0,0,
95570,5,2022,Elec- Commercial,Y,0,0,
95570,6,2022,Elec- Commercial,Y,313,1545652,4938
95573,4,2022,Elec- Commercial,Y,202,496255,2457
95573,5,2022,Elec- Commercial,Y,149,452515,3037
95573,6,2022,Elec- Commercial,Y,148,466844,3154
95585,4,2022,Elec- Commercial,Y,82,162027,1976
95585,5,2022,Elec- Commercial,Y,82,164942,2011
95585,6,2022,Elec- Commercial,Y,0,0,
95587,4,2022,Elec- Commercial,Y,0,0,
95587,5,2022,Elec- Commercial,Y,0,0,
95587,6,2022,Elec- Commercial,Y,0,0,
95589,4,2022,Elec- Commercial,Y,0,0,
95589,5,2022,Elec- Commercial,Y,0,0,
95589,6,2022,Elec- Commercial,Y,0,0,
95595,4,2022,Elec- Commercial,Y,0,0,
95595,5,2022,Elec- Commercial,Y,0,0,
95595,6,2022,Elec- Commercial,Y,0,0,
95602,4,2022,Elec- Commercial,Y,0,0,
95602,5,2022,Elec- Commercial,Y,0,0,
95602,6,2022,Elec- Commercial,Y,0,0,
95603,4,2022,Elec- Commercial,Y,3842,20333322,5292
95603,5,2022,Elec- Commercial,Y,3840,22879548,5958
95603,6,2022,Elec- Commercial,Y,3838,26338478,6863
95605,4,2022,Elec- Commercial,Y,347,8270635,23835
95605,5,2022,Elec- Commercial,Y,347,9274242,26727
95605,6,2022,Elec- Commercial,Y,349,9580054,27450
95606,4,2022,Elec- Commercial,Y,0,0,
95606,5,2022,Elec- Commercial,Y,0,0,
95606,6,2022,Elec- Commercial,Y,0,0,
95607,4,2022,Elec- Commercial,Y,0,0,
95607,5,2022,Elec- Commercial,Y,0,0,
95607,6,2022,Elec- Commercial,Y,0,0,
95610,4,2022,Elec- Commercial,Y,0,0,
95610,5,2022,Elec- Commercial,Y,0,0,
95610,6,2022,Elec- Commercial,Y,0,0,
95612,4,2022,Elec- Commercial,Y,0,0,
95612,5,2022,Elec- Commercial,Y,0,0,
95612,6,2022,Elec- Commercial,Y,0,0,
95614,4,2022,Elec- Commercial,Y,177,499397,2821
95614,5,2022,Elec- Commercial,Y,176,557948,3170
95614,6,2022,Elec- Commercial,Y,175,593535,3392
95615,4,2022,Elec- Commercial,Y,0,0,
95615,5,2022,Elec- Commercial,Y,0,0,
95615,6,2022,Elec- Commercial,Y,0,0,
95616,4,2022,Elec- Commercial,N,1079,8045832,7457
95616,5,2022,Elec- Commercial,N,1079,9273587,8595
95616,6,2022,Elec- Commercial,N,1080,10029072,9286
95618,4,2022,Elec- Commercial,Y,0,0,
95618,5,2022,Elec- Commercial,Y,0,0,
95618,6,2022,Elec- Commercial,N,190,1815759,9557
95619,4,2022,Elec- Commercial,N,230,700768,3047
95619,5,2022,Elec- Commercial,N,230,735408,3197
95619,6,2022,Elec- Commercial,N,231,778740,3371
95620,4,2022,Elec- Commercial,Y,685,4098328,5983
95620,5,2022,Elec- Commercial,Y,689,4600622,6677
95620,6,2022,Elec- Commercial,Y,688,4983946,7244
95623,4,2022,Elec- Commercial,Y,0,0,
95623,5,2022,Elec- Commercial,Y,0,0,
95623,6,2022,Elec- Commercial,Y,0,0,
95626,4,2022,Elec- Commercial,Y,0,0,
95626,5,2022,Elec- Commercial,Y,0,0,
95626,6,2022,Elec- Commercial,Y,0,0,
95627,4,2022,Elec- Commercial,Y,0,0,
95627,5,2022,Elec- Commercial,Y,0,0,
95627,6,2022,Elec- Commercial,Y,0,0,
95629,4,2022,Elec- Commercial,Y,0,0,
95629,5,2022,Elec- Commercial,Y,0,0,
95629,6,2022,Elec- Commercial,Y,0,0,
95630,4,2022,Elec- Commercial,Y,0,0,
95630,5,2022,Elec- Commercial,Y,0,0,
95630,6,2022,Elec- Commercial,Y,0,0,
95631,4,2022,Elec- Commercial,Y,0,0,
95631,5,2022,Elec- Commercial,Y,0,0,
95631,6,2022,Elec- Commercial,Y,0,0,
95632,4,2022,Elec- Commercial,Y,0,0,
95632,5,2022,Elec- Commercial,Y,0,0,
95632,6,2022,Elec- Commercial,Y,0,0,
95633,4,2022,Elec- Commercial,Y,0,0,
95633,5,2022,Elec- Commercial,Y,0,0,
95633,6,2022,Elec- Commercial,Y,0,0,
95634,4,2022,Elec- Commercial,Y,437,1354431,3099
95634,5,2022,Elec- Commercial,Y,193,493646,2558
95634,6,2022,Elec- Commercial,Y,700,2479731,3542
95635,4,2022,Elec- Commercial,Y,0,0,
95635,5,2022,Elec- Commercial,Y,0,0,
95635,6,2022,Elec- Commercial,Y,0,0,
95636,4,2022,Elec- Commercial,Y,0,0,
95636,5,2022,Elec- Commercial,Y,0,0,
95636,6,2022,Elec- Commercial,Y,0,0,
95637,4,2022,Elec- Commercial,Y,0,0,
95637,5,2022,Elec- Commercial,Y,0,0,
95637,6,2022,Elec- Commercial,Y,0,0,
95640,4,2022,Elec- Commercial,Y,0,0,
95640,5,2022,Elec- Commercial,Y,0,0,
95640,6,2022,Elec- Commercial,Y,0,0,
95641,4,2022,Elec- Commercial,Y,0,0,
95641,5,2022,Elec- Commercial,Y,0,0,
95641,6,2022,Elec- Commercial,Y,0,0,
95642,4,2022,Elec- Commercial,Y,2595,13948065,5375
95642,5,2022,Elec- Commercial,Y,0,0,
95642,6,2022,Elec- Commercial,Y,2431,16646783,6848
95645,4,2022,Elec- Commercial,Y,0,0,
95645,5,2022,Elec- Commercial,Y,0,0,
95645,6,2022,Elec- Commercial,Y,0,0,
95648,4,2022,Elec- Commercial,Y,0,0,
95648,5,2022,Elec- Commercial,Y,0,0,
95648,6,2022,Elec- Commercial,Y,0,0,
95650,4,2022,Elec- Commercial,Y,0,0,
95650,5,2022,Elec- Commercial,Y,0,0,
95650,6,2022,Elec- Commercial,Y,0,0,
95651,4,2022,Elec- Commercial,Y,0,0,
95651,5,2022,Elec- Commercial,Y,0,0,
95651,6,2022,Elec- Commercial,Y,0,0,
95653,4,2022,Elec- Commercial,Y,0,0,
95653,5,2022,Elec- Commercial,Y,0,0,
95653,6,2022,Elec- Commercial,Y,0,0,
95658,4,2022,Elec- Commercial,Y,0,0,
95658,5,2022,Elec- Commercial,Y,0,0,
95658,6,2022,Elec- Commercial,Y,0,0,
95659,4,2022,Elec- Commercial,Y,0,0,
95659,5,2022,Elec- Commercial,Y,0,0,
95659,6,2022,Elec- Commercial,Y,0,0,
95661,4,2022,Elec- Commercial,Y,0,0,
95661,5,2022,Elec- Commercial,Y,0,0,
95661,6,2022,Elec- Commercial,Y,0,0,
95663,4,2022,Elec- Commercial,Y,0,0,
95663,5,2022,Elec- Commercial,Y,0,0,
95663,6,2022,Elec- Commercial,Y,0,0,
95664,4,2022,Elec- Commercial,Y,0,0,
95664,5,2022,Elec- Commercial,Y,0,0,
95664,6,2022,Elec- Commercial,Y,0,0,
95665,4,2022,Elec- Commercial,Y,0,0,
95665,5,2022,Elec- Commercial,Y,0,0,
95665,6,2022,Elec- Commercial,Y,0,0,
95666,4,2022,Elec- Commercial,Y,0,0,
95666,5,2022,Elec- Commercial,Y,0,0,
95666,6,2022,Elec- Commercial,Y,0,0,
95667,4,2022,Elec- Commercial,Y,1392,6460744,4641
95667,5,2022,Elec- Commercial,N,1251,6320619,5052
95667,6,2022,Elec- Commercial,N,1252,6838784,5462
95668,4,2022,Elec- Commercial,Y,0,0,
95668,5,2022,Elec- Commercial,Y,0,0,
95668,6,2022,Elec- Commercial,Y,0,0,
95669,4,2022,Elec- Commercial,Y,0,0,
95669,5,2022,Elec- Commercial,Y,0,0,
95669,6,2022,Elec- Commercial,Y,0,0,
95672,4,2022,Elec- Commercial,Y,0,0,
95672,5,2022,Elec- Commercial,Y,0,0,
95672,6,2022,Elec- Commercial,Y,0,0,
95674,4,2022,Elec- Commercial,Y,0,0,
95674,5,2022,Elec- Commercial,Y,0,0,
95674,6,2022,Elec- Commercial,Y,0,0,
95676,4,2022,Elec- Commercial,N,37,69396,1876
95676,5,2022,Elec- Commercial,N,38,74338,1956
95676,6,2022,Elec- Commercial,N,38,83552,2199
95677,4,2022,Elec- Commercial,Y,1794,17500910,9755
95677,5,2022,Elec- Commercial,Y,1793,18891877,10536
95677,6,2022,Elec- Commercial,Y,1795,19948266,11113
95678,4,2022,Elec- Commercial,Y,0,0,
95678,5,2022,Elec- Commercial,Y,0,0,
95678,6,2022,Elec- Commercial,Y,0,0,
95679,4,2022,Elec- Commercial,Y,0,0,
95679,5,2022,Elec- Commercial,Y,0,0,
95679,6,2022,Elec- Commercial,Y,0,0,
95681,4,2022,Elec- Commercial,Y,0,0,
95681,5,2022,Elec- Commercial,Y,0,0,
95681,6,2022,Elec- Commercial,Y,0,0,
95682,4,2022,Elec- Commercial,Y,0,0,
95682,5,2022,Elec- Commercial,Y,0,0,
95682,6,2022,Elec- Commercial,Y,0,0,
95684,4,2022,Elec- Commercial,Y,0,0,
95684,5,2022,Elec- Commercial,Y,0,0,
95684,6,2022,Elec- Commercial,Y,0,0,
95685,4,2022,Elec- Commercial,Y,0,0,
95685,5,2022,Elec- Commercial,Y,0,0,
95685,6,2022,Elec- Commercial,Y,0,0,
95687,4,2022,Elec- Commercial,Y,0,0,
95687,5,2022,Elec- Commercial,Y,0,0,
95687,6,2022,Elec- Commercial,Y,0,0,
95688,4,2022,Elec- Commercial,Y,0,0,
95688,5,2022,Elec- Commercial,Y,0,0,
95688,6,2022,Elec- Commercial,Y,0,0,
95689,4,2022,Elec- Commercial,Y,73,64448,883
95689,5,2022,Elec- Commercial,Y,73,64858,888
95689,6,2022,Elec- Commercial,N,50,38837,777
95690,4,2022,Elec- Commercial,N,89,146327,1644
95690,5,2022,Elec- Commercial,N,90,162768,1809
95690,6,2022,Elec- Commercial,N,90,186122,2068
95691,4,2022,Elec- Commercial,Y,1554,13523992,8703
95691,5,2022,Elec- Commercial,Y,1554,15089138,9710
95691,6,2022,Elec- Commercial,Y,1370,14536652,10611
95692,4,2022,Elec- Commercial,Y,0,0,
95692,5,2022,Elec- Commercial,Y,0,0,
95692,6,2022,Elec- Commercial,Y,0,0,
95693,4,2022,Elec- Commercial,Y,0,0,
95693,5,2022,Elec- Commercial,Y,0,0,
95693,6,2022,Elec- Commercial,Y,0,0,
95694,4,2022,Elec- Commercial,N,276,1071195,3881
95694,5,2022,Elec- Commercial,N,275,1254941,4563
95694,6,2022,Elec- Commercial,N,277,1375004,4964
95695,4,2022,Elec- Commercial,Y,1185,6806680,5744
95695,5,2022,Elec- Commercial,Y,1293,8572434,6630
95695,6,2022,Elec- Commercial,Y,1180,9030977,7653
95698,4,2022,Elec- Commercial,Y,0,0,
95698,5,2022,Elec- Commercial,Y,0,0,
95698,6,2022,Elec- Commercial,Y,0,0,
95701,4,2022,Elec- Commercial,Y,0,0,
95701,5,2022,Elec- Commercial,Y,0,0,
95701,6,2022,Elec- Commercial,Y,0,0,
95703,4,2022,Elec- Commercial,Y,0,0,
95703,5,2022,Elec- Commercial,Y,0,0,
95703,6,2022,Elec- Commercial,Y,0,0,
95709,4,2022,Elec- Commercial,Y,0,0,
95709,5,2022,Elec- Commercial,Y,382,1452810,3803
95709,6,2022,Elec- Commercial,Y,0,0,
95713,4,2022,Elec- Commercial,Y,0,0,
95713,5,2022,Elec- Commercial,Y,0,0,
95713,6,2022,Elec- Commercial,Y,0,0,
95714,4,2022,Elec- Commercial,Y,0,0,
95714,5,2022,Elec- Commercial,Y,0,0,
95714,6,2022,Elec- Commercial,Y,0,0,
95715,4,2022,Elec- Commercial,Y,0,0,
95715,5,2022,Elec- Commercial,Y,0,0,
95715,6,2022,Elec- Commercial,Y,0,0,
95717,4,2022,Elec- Commercial,Y,0,0,
95717,5,2022,Elec- Commercial,Y,0,0,
95717,6,2022,Elec- Commercial,Y,0,0,
95720,4,2022,Elec- Commercial,Y,0,0,
95720,5,2022,Elec- Commercial,Y,0,0,
95720,6,2022,Elec- Commercial,Y,0,0,
95721,4,2022,Elec- Commercial,Y,0,0,
95721,5,2022,Elec- Commercial,Y,0,0,
95721,6,2022,Elec- Commercial,Y,0,0,
95722,4,2022,Elec- Commercial,Y,0,0,
95722,5,2022,Elec- Commercial,Y,0,0,
95722,6,2022,Elec- Commercial,Y,0,0,
95724,4,2022,Elec- Commercial,Y,0,0,
95724,5,2022,Elec- Commercial,Y,0,0,
95724,6,2022,Elec- Commercial,Y,0,0,
95726,4,2022,Elec- Commercial,Y,0,0,
95726,5,2022,Elec- Commercial,Y,0,0,
95726,6,2022,Elec- Commercial,Y,0,0,
95728,4,2022,Elec- Commercial,Y,0,0,
95728,5,2022,Elec- Commercial,Y,0,0,
95728,6,2022,Elec- Commercial,Y,0,0,
95735,4,2022,Elec- Commercial,Y,0,0,
95735,5,2022,Elec- Commercial,Y,0,0,
95735,6,2022,Elec- Commercial,Y,0,0,
95746,4,2022,Elec- Commercial,N,399,1971301,4941
95746,5,2022,Elec- Commercial,N,403,2223616,5518
95746,6,2022,Elec- Commercial,N,404,2485573,6152
95747,4,2022,Elec- Commercial,Y,0,0,
